sale_dollars,datekey,Sales Event,SourceID,Measure,dice,product_class,Store,QueryDefID,startDate,endDate,CaseTypeName,SourceServer,SourceCatalog,SourceSchema
27559.15,2015-03-26,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
39258.810000000005,2015-04-02,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
25200.86,2015-04-09,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
30337.08,2015-04-16,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
28738.96,2015-04-23,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
32671.54,2015-04-30,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
33821.71,2015-05-07,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
34219.22,2015-05-14,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
26689.65,2015-05-21,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
28948.58,2015-05-28,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
27914.87,2015-06-04,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
23687.91,2015-06-11,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
36116.76,2015-06-18,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
31645.67,2015-06-25,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
19467.2,2015-07-01,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
20252.77,2015-07-09,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
28189.060000000005,2015-07-16,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
32080.06,2015-07-23,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
23205.0,2015-07-30,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22361.76,2015-08-06,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
23981.06,2015-08-13,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
32704.54,2015-08-20,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
31989.79,2015-08-27,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
29800.44,2015-09-03,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
34849.89,2015-09-10,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
23721.3,2015-09-17,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
31903.770000000004,2015-09-24,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
30621.39,2015-10-01,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
36885.02,2015-10-08,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
31631.270000000004,2015-10-15,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
32453.329999999994,2015-10-22,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
17651.68,2015-10-29,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
29027.29,2015-11-05,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22460.65,2015-11-12,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
30407.85,2015-11-19,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
17443.93,2015-11-24,Bad Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
30828.76,2015-12-03,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22591.13,2015-12-10,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
32461.620000000003,2015-12-17,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
29369.09,2015-12-23,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
32334.54,2015-12-30,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
29095.520000000004,2016-01-07,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
21945.76,2016-01-14,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
24256.17,2016-01-21,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
28788.19,2016-01-28,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
23121.19,2016-02-04,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
30851.02,2016-02-11,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
25757.120000000003,2016-02-18,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
30222.9,2016-02-25,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
21774.07,2016-03-03,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
33671.26,2016-03-10,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
26106.62,2016-03-17,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
21882.22,2016-03-24,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
29379.51,2016-03-31,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
33597.58,2016-04-07,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
38016.28999999999,2016-04-14,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
31005.29,2016-04-21,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
32164.33,2016-04-28,Big Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
22870.46,2016-05-05,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
29840.64,2016-05-12,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
25962.36,2016-05-19,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
26874.0,2016-05-26,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
26144.56,2016-06-02,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
26735.36,2016-06-09,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
28804.47,2016-06-16,Normal Sales Day,3,sale_dollars,datekey,"Whiskey,Vodka,Rum,Tequila,Gin",Hillstreet News and Tobacco,817af0153bba0a4269ea8b7b86a8ec34ae266a57b16a3d7c35e762f31ce617fa3417d5b530e5c75c11e6fe9479a61ef79804b5907b2e3776b3607f9ee32e9fe6,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
